X12,X13,X21,X26,X33,X34,X37,X42,X45,X48,X54,X56,X58,X70,X78,X79,X81,X86,X89,X93,X100,X106,X109,X120,X127,X132,X134,X135,X141,X159,X160,X164,X167,X170,X178,X179,X181,X189,X190,X191,X199,X200,X205,X228,X233,X238,X239,X241,X243,X247,X251,X258,X259,X270,X290,X296,X314,X317,X318,X320,X332,X339,X340,X342,X353,X358,X369,X380,X381,X385,X2,X4,X9,X10,X14,X17,X30,X44,X63,X67,X97,X122,X123,X147,X149,X156,X198,X201,X209,X210,X257,X263,X273,X274,X279,X283,X284,X285,X302,X310,X333,X336,X351,X356,X379,X27,X31,X69,X77,X84,X94,X121,X183,X230,X235,X245,X248,X253,X254,X255,X264,X321,X323,X324,X352,X355,X372,X374,X378,X20,X66,X111,X112,X137,X173,X187,X271,X286,X295,X312,X363,X364,X8,X80,X83,X95,X326,X267,X394,X130,X138,X344,X6,X65,X316,X396,X186,X330,X337,X357,X87,X150,X152,X196,X234,X41,X62,X102,X139,X22,X128,X232,X108,X182,X334,X362,X177,X287,X329,X383,X16,X104,X366,X1,X236,X297,X309,X82,X169,X188,X218,X227,X261,X40,X155,X225,X345,X347,X15,X51,X131,X268,X361,X392,X136,X212,X231,X252,X266,X74,X365,X386,X107,X116,X313,X115,X213,X393,X18,X47,X349,X76,X146,X219,X335,X376,X389,X105,X174,X301,X161,X250,X325,X25,X154,X390,X114,X262,X57,X214,X397,X88,X305,X85,X103,X226,X64,X98,X208,X237,X39,X72,X90,X113,X118,X192,X272,X71,X166,X168,X175,X398,X91,X148,X289,X294,X308,X322,X348,X388,X220,X304,X327,X343,X375,X387,X49,X207,X50,X60,X158,X293,X331,X143,X171,X203,X277,X306,X346,X92,X172,X184,X256,X278,X354,X382,X52,X153,X185,X194,X204,X246,X280,X367,X46,X55,X240,X292,X328,X373,X32,X249,X260,X368,X384,X391,X29,X157,X176,X242,X244,X269,X360,X75,X140,X193,X288,X291,X338,X341,X359,X399,X61,X99,X117,X119,X133,X145,X163,X202,X211,X217,X222,X265,X35,X43,X144,X206,X276,X299,X300,X371,X377,X3,X19,X68,X73,X129,X180,X216,X221,X223,X281,X7,X101,X110,X124,X162,X197,X298,X151,X215,X311,X315,X319,X400,X28,X125,X195,X229,X275,X282,X303,X5,X53,X224,X350,X24,X59,X96,X165,X11,X23,X126,X307,X395,X38,X370,X36,X142
1,0,3,1,0,0,1,1,0,1,1,2,2,0,0,1,0,0,1,0,1,0,0,1,0,2,1,1,2,1,2,1,0,0,1,1,1,0,2,0,2,0,2,1,0,0,0,1,0,0,2,1,2,0,3,2,0,2,0,0,0,1,3,1,0,3,1,0,2,2,3,2,1,2,3,1,1,2,2,0,0,1,0,2,0,1,2,3,0,0,0,3,1,0,1,2,2,2,1,0,0,0,0,2,1,2,1,0,2,2,1,1,0,0,0,2,2,1,2,2,3,0,2,2,0,0,1,1,0,1,1,1,0,2,0,0,0,1,3,3,1,3,1,2,1,0,0,1,2,2,1,1,1,1,3,0,0,0,2,2,1,2,0,0,0,2,0,1,1,1,0,2,2,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,3,1,0,0,2,2,2,1,2,0,1,1,2,1,1,2,2,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,2,1,0,1,1,0,0,2,3,0,3,1,2,2,0,1,1,0,1,2,1,2,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,2,2,0,1,0,1,0,2,1,0,0,1,2,3,0,0,0,0,1,3,1,1,0,0,0,1,0,1,0,1,0,0,0,3,0,1,1,0,1,2,0,1,0,1,3,0,0,1,3,0,0,1,0,3,0,0,0,2,1,2,0,2,2,2,1,1,0,0,0,0,1,1,1,1,1,0,1,3,0,1,0,0,0,1,2,0,1,2,1,3,0,3,2,1,0,1,0,2,0,2,3,1,1,2,0,1,2,1,0,1,1,1,1,1,1,1,0,0,2,1,1
0,1,2,1,0,0,1,1,0,0,1,2,2,0,0,1,0,1,1,0,1,0,0,1,0,2,2,1,2,1,1,1,0,0,1,3,1,2,0,0,0,0,2,1,0,1,0,1,1,0,3,1,0,0,0,2,0,2,0,1,1,0,1,1,0,1,1,2,1,1,3,3,1,2,3,0,1,0,2,0,0,1,0,2,3,2,0,0,0,0,0,3,0,0,2,2,2,1,1,2,2,0,1,2,0,1,2,3,1,1,2,1,1,0,1,1,2,1,0,2,0,0,0,2,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,2,0,3,1,2,0,0,1,0,2,0,2,1,2,0,3,1,0,0,0,0,0,2,2,0,2,0,1,1,0,2,0,2,0,1,1,2,1,1,1,0,1,2,1,0,0,2,1,2,0,0,1,0,0,1,1,0,0,0,1,0,3,1,3,0,1,0,1,2,2,1,0,2,1,1,0,0,0,2,1,1,2,1,1,2,0,1,0,2,2,0,1,0,0,0,0,0,1,0,1,1,2,0,1,0,1,0,0,0,0,1,0,2,3,2,2,2,1,3,1,2,1,2,2,1,2,1,1,2,2,1,0,2,2,1,1,3,2,0,0,0,2,2,1,0,2,1,2,3,1,1,1,3,0,1,1,0,0,2,2,0,1,2,1,1,0,1,0,2,0,0,1,0,2,1,0,2,1,0,3,1,2,1,0,3,1,2,2,3,0,0,0,0,2,1,0,2,2,1,1,0,0,3,2,0,0,1,1,1,1,2,1,1,1,2,2,0,1,0,0,1,3,2,0,2,2,1,3,1,3,0,1,1,0,1,1,1,0,3,0,1,1,0,0,1,1,0,0,0,0,1,0,0,3,1,1,1,0,0,1,1
1,3,0,1,0,3,0,1,0,1,2,0,2,0,2,2,1,0,1,1,1,2,1,1,0,2,1,1,0,1,0,1,1,0,0,3,1,2,2,3,2,0,2,0,0,1,0,2,1,0,0,1,2,1,1,2,2,2,0,0,1,0,1,0,0,3,1,2,1,2,3,0,0,0,1,1,1,0,0,1,2,0,1,2,0,0,1,2,1,0,0,3,1,2,1,1,1,2,0,1,2,1,0,0,1,0,2,1,1,0,2,2,1,0,1,2,0,2,2,2,1,1,2,0,2,1,0,2,0,0,0,0,2,0,0,0,0,0,2,3,2,2,2,3,1,0,1,1,1,2,0,0,0,1,2,2,1,0,1,1,1,1,3,1,0,0,0,0,0,3,0,2,2,1,1,2,1,1,1,1,2,2,0,3,0,2,1,3,0,1,1,1,0,0,1,1,2,0,0,0,1,0,0,1,2,0,0,1,2,0,0,0,2,2,1,0,0,3,0,1,0,3,1,1,2,1,1,2,2,1,0,0,1,1,1,2,0,2,1,1,2,2,1,1,1,0,0,0,3,1,1,3,3,0,2,0,1,0,1,0,1,2,2,2,2,1,1,0,0,1,1,0,1,1,0,3,0,1,1,0,0,1,1,2,2,0,2,2,0,1,0,2,0,1,2,0,0,2,2,0,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,0,0,1,3,1,3,0,1,3,0,3,0,0,2,2,3,0,0,0,1,0,2,0,0,2,2,1,2,0,1,2,0,0,0,1,0,1,1,0,2,1,3,0,1,1,3,0,0,1,1,0,0,2,2,2,3,0,0,1,0,0,1,0,2,2,0,1,2,2,2,1,0,2,1,0,1,1,3,1,1,1,0,2,1,1
0,2,0,1,1,0,1,0,0,1,1,0,1,0,2,0,0,1,1,1,1,2,1,1,0,1,1,1,2,1,1,0,0,0,0,1,1,0,0,3,2,1,2,1,0,1,0,1,0,0,0,1,2,1,1,2,0,2,0,1,0,3,1,2,0,3,0,2,1,2,3,0,1,0,3,2,0,0,1,1,0,1,2,2,0,2,1,0,0,1,1,0,1,3,2,0,1,2,0,1,2,0,0,1,1,1,0,0,1,1,2,1,1,1,2,1,0,2,0,1,0,0,0,0,0,0,1,1,2,1,0,0,2,1,3,0,0,2,3,3,3,1,0,3,1,1,1,1,2,2,0,0,3,0,3,0,0,1,1,2,0,2,1,1,0,0,0,1,0,0,0,3,2,1,1,1,1,1,0,0,0,2,1,3,0,3,1,3,0,1,1,0,0,0,0,0,2,0,1,0,3,1,0,0,1,0,0,0,2,0,1,1,0,3,0,2,1,3,1,2,3,2,0,1,0,0,1,1,1,0,2,0,0,1,0,2,0,1,2,1,2,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,2,3,2,1,0,1,2,2,1,1,0,2,0,1,0,3,2,0,3,0,0,1,2,1,2,0,2,0,1,0,1,1,1,0,0,1,0,0,0,2,1,1,0,1,2,1,0,3,1,0,2,0,0,1,1,3,0,1,1,3,1,0,0,1,0,1,3,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,2,0,1,1,1,2,3,0,0,2,0,1,0,0,2,1,1,2,1,1,3,2,0,0,1,0,3,0,2,1,1,1,0,0,0,1,0,0,2,3,0,0,1,3,1,2,0,1,1,0,1,1,3,2,0,1,1,2,1,1
0,0,0,1,1,3,1,1,0,1,2,2,2,0,0,1,0,0,1,1,1,0,1,1,0,0,2,1,2,1,1,1,1,2,0,0,1,2,2,1,2,0,2,1,2,0,1,1,0,0,2,1,0,0,1,2,2,2,0,1,0,0,3,2,0,0,1,2,1,1,0,2,1,0,3,0,1,1,2,1,0,2,2,0,0,0,2,0,1,0,0,1,1,1,1,2,0,1,1,1,0,0,1,2,0,0,2,2,1,0,0,1,0,0,1,1,2,2,2,1,2,0,3,2,2,0,1,1,0,3,2,1,1,1,0,0,0,0,1,0,3,2,0,3,1,0,1,1,1,1,2,1,3,1,1,1,1,0,1,2,1,0,3,1,2,1,0,0,1,1,1,2,0,0,1,0,0,0,1,0,2,2,0,0,0,1,0,2,2,1,0,0,0,1,1,0,3,1,0,0,0,0,2,0,2,2,1,1,2,1,0,1,2,2,0,0,3,3,1,0,1,3,1,0,0,2,0,1,0,0,1,0,1,0,1,2,1,2,0,0,2,2,0,1,1,0,3,2,3,0,2,0,1,3,0,0,0,1,3,0,0,0,2,2,2,1,3,1,1,0,1,3,3,2,3,0,2,1,1,2,0,2,0,1,0,1,2,1,1,1,1,0,1,1,0,0,1,0,3,0,1,2,0,2,0,0,0,0,0,0,1,1,3,0,0,1,1,0,1,0,1,1,0,1,0,1,1,3,2,1,1,0,2,1,0,0,3,0,1,0,2,1,0,0,1,1,0,1,0,3,1,1,0,1,2,1,1,2,1,0,1,3,1,2,3,0,1,2,1,2,0,1,0,0,1,0,0,3,0,1,0,0,0,1,1,1,1,0,0,2,0,1,3,2,1,1,1,2,0,1
1,0,0,1,0,3,1,1,0,0,2,2,2,0,1,2,1,0,1,1,1,2,3,1,0,0,1,1,1,0,1,1,1,2,0,1,1,2,2,1,2,0,0,0,2,1,0,2,0,2,3,1,2,1,1,2,2,2,0,1,0,2,3,0,0,2,1,2,1,1,0,2,1,0,3,0,1,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,1,2,1,2,1,1,0,2,0,0,0,0,3,1,0,1,3,0,2,0,0,1,2,2,0,2,2,1,1,1,0,2,1,1,0,0,0,1,0,0,0,0,3,0,0,0,1,3,1,0,1,2,0,0,1,0,1,1,1,1,2,2,0,1,1,0,1,2,0,2,3,1,0,2,0,0,0,2,1,3,2,1,1,0,1,1,1,0,1,2,0,0,0,2,1,0,0,1,1,1,0,1,0,1,2,1,1,1,1,1,1,0,3,0,0,1,1,0,1,2,1,2,0,0,3,0,0,1,0,2,1,0,1,2,1,2,2,0,2,0,0,0,2,2,0,1,0,1,2,0,0,1,0,0,3,0,1,1,1,3,3,0,0,1,0,3,0,0,0,0,2,1,0,0,0,0,1,0,1,3,3,2,1,0,0,1,1,2,2,1,0,0,1,1,1,1,0,1,0,3,0,1,0,0,2,1,0,1,0,2,1,1,1,1,1,1,0,0,1,2,1,1,1,2,0,1,3,1,2,2,1,1,1,2,1,0,2,1,0,0,0,0,1,1,1,1,1,2,0,2,0,1,0,0,0,0,0,3,0,0,1,2,2,1,2,0,0,1,3,0,0,0,1,0,1,0,3,1,1,1,0,1,1,1,1,0,1,3,1,0,0,2,0,1,0,3,1,2,0,0,2,2,1,0,0,0,1,1
1,3,3,1,1,0,1,1,2,0,2,2,2,0,2,1,1,0,0,1,1,0,1,1,0,2,2,1,0,1,2,0,0,0,1,1,1,2,0,1,2,0,2,1,2,1,0,2,1,0,2,0,0,1,0,2,2,2,0,0,0,3,1,2,0,0,1,2,1,2,0,0,1,0,2,0,3,0,2,1,0,2,2,2,0,2,0,1,1,1,0,2,1,0,1,2,1,1,1,2,2,0,1,1,0,0,1,3,1,2,0,0,0,0,0,1,1,1,1,2,1,0,1,2,2,1,1,3,2,2,0,0,3,0,3,1,1,3,2,2,2,0,1,3,0,0,0,2,1,1,0,1,2,2,2,1,1,0,0,1,1,3,3,1,0,1,1,0,0,3,0,2,0,0,1,0,1,1,1,0,2,2,0,3,0,2,1,2,2,1,1,0,1,1,1,1,2,0,0,0,2,1,2,1,2,2,1,2,0,0,0,3,2,1,0,2,3,0,0,2,1,2,0,1,1,1,1,2,1,1,2,1,0,0,2,2,1,2,3,1,2,2,0,1,1,1,2,0,0,0,1,0,1,0,0,1,0,0,2,0,1,2,1,2,1,0,1,2,1,0,1,0,2,1,3,1,0,1,0,2,1,2,1,2,2,0,1,3,1,0,0,2,3,0,2,1,2,2,0,1,1,0,1,1,0,0,1,2,1,1,1,1,3,0,0,1,3,0,1,1,1,1,1,1,0,1,2,2,0,0,2,0,1,0,0,1,0,1,1,0,0,3,0,1,0,0,0,0,0,2,0,0,0,1,0,1,3,2,0,1,0,0,0,0,3,1,3,2,3,2,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,2,1,1,0,1,0,0,3,2,0,1,1,1,0,1
0,2,0,1,1,1,1,1,2,0,1,2,2,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,2,1,0,1,0,0,0,2,1,2,2,1,2,0,0,1,0,1,0,0,1,0,2,0,0,0,1,2,2,2,0,1,0,2,3,1,0,0,2,2,1,1,0,2,0,0,2,1,1,0,0,1,0,1,1,2,0,2,0,1,1,0,0,2,0,0,2,1,1,2,1,1,0,0,0,2,0,0,0,3,3,0,1,0,1,0,0,1,0,2,0,2,1,0,2,2,1,1,1,2,1,0,0,1,2,1,2,0,0,3,3,2,3,2,2,2,0,1,1,2,1,1,0,0,1,1,2,1,0,0,1,1,1,1,3,1,1,0,0,0,1,2,0,1,1,0,1,2,1,1,1,1,2,1,2,0,1,3,1,3,0,1,0,1,1,1,1,1,3,0,0,0,0,0,2,1,0,2,0,3,0,0,1,3,2,3,0,2,1,1,1,0,0,0,1,0,0,2,1,2,1,1,1,0,0,1,1,1,1,1,2,1,2,0,1,1,0,1,1,0,1,0,1,2,0,1,0,0,0,0,3,2,1,0,1,2,2,1,1,0,0,1,0,3,3,2,2,3,0,1,1,1,0,3,0,1,2,0,3,1,0,0,0,2,0,1,0,0,0,2,0,0,0,1,1,2,3,1,1,2,1,0,1,0,1,1,1,2,3,0,0,1,1,0,1,1,0,2,2,1,0,0,3,0,1,1,1,2,1,1,0,2,2,2,2,1,1,2,1,1,0,3,1,1,1,2,0,1,1,2,1,0,0,0,2,2,0,0,0,2,2,0,0,1,0,1,1,0,0,3,0,1,1,0,2,1,0,1,0,1,1,0,1,3,1,0,0,0,0,1,1,1
1,2,0,1,0,3,1,1,0,0,0,2,2,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,2,0,0,0,1,1,1,1,2,0,2,1,2,1,0,1,0,0,0,0,2,1,2,1,1,2,0,2,0,1,0,0,3,2,0,2,0,0,1,2,0,0,0,0,0,1,3,2,0,1,0,0,1,0,0,1,1,0,0,1,0,3,1,0,0,2,1,1,1,1,2,0,0,2,0,1,2,0,2,0,1,1,0,0,2,2,2,0,2,2,0,0,3,0,1,1,1,3,1,2,0,0,0,0,2,0,0,3,3,1,0,2,2,2,1,1,1,1,1,3,0,0,3,2,2,0,0,1,0,1,1,2,2,1,0,2,1,1,0,3,0,3,2,0,1,3,1,1,1,0,2,2,0,3,1,2,0,2,2,1,0,1,1,0,0,0,1,0,1,0,3,1,0,1,3,1,1,0,2,1,1,1,1,0,0,2,1,1,0,1,0,2,0,2,0,2,1,2,1,0,2,1,1,1,1,2,1,1,0,1,2,0,1,0,1,0,1,0,0,1,1,0,3,1,2,2,0,2,2,0,1,2,2,2,2,0,0,2,1,1,1,0,3,3,2,1,2,0,0,2,2,1,0,0,1,1,3,2,1,1,0,1,1,1,2,0,0,2,1,0,0,1,1,1,3,1,0,0,1,0,0,2,3,1,0,2,0,0,1,0,2,0,0,3,0,1,0,0,2,2,1,1,1,1,0,0,0,1,0,2,2,1,0,1,0,1,3,1,0,0,1,1,2,1,0,0,1,2,0,0,0,0,0,2,0,1,1,2,0,1,0,1,0,1,1,0,0,0,2,3,1,0,0,1,1,1,0,1,0,2,1,3,2,2,0,1,0,3,1,1
0,3,2,1,0,0,1,1,0,0,1,0,2,0,2,0,0,0,2,0,1,0,2,1,1,0,0,1,0,1,0,0,0,0,1,1,1,2,0,1,2,0,2,0,0,1,1,1,0,0,2,1,0,0,1,2,2,2,0,1,0,3,1,2,0,2,0,0,1,1,0,0,0,2,3,1,3,0,1,1,0,2,2,2,3,0,0,3,1,0,0,2,0,3,2,1,1,1,1,1,0,0,1,2,0,0,2,0,2,0,0,1,1,0,3,1,0,2,0,2,0,0,1,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,2,3,2,2,1,0,1,0,0,1,1,0,0,1,3,1,2,1,1,1,2,0,0,2,0,1,2,2,0,0,0,2,0,3,1,1,1,1,1,1,0,1,0,0,0,1,0,2,1,2,0,0,1,0,0,1,0,0,0,1,1,0,2,1,0,1,1,0,2,3,0,1,0,0,3,0,0,0,0,2,0,0,1,0,2,1,1,1,1,2,1,1,2,0,0,1,0,2,0,1,3,1,2,1,0,1,1,1,0,2,1,1,1,0,1,0,1,1,0,2,3,2,1,2,2,2,2,1,1,1,0,0,1,0,0,2,0,1,0,0,1,1,0,1,1,0,1,0,0,3,0,1,1,3,0,1,0,0,0,1,0,1,1,1,1,2,3,1,1,2,1,1,1,1,3,0,0,1,3,1,3,0,1,1,0,0,0,0,1,2,0,0,2,1,2,1,0,1,0,1,2,1,0,2,0,1,1,0,3,1,0,1,0,0,0,2,1,1,3,1,1,0,0,0,1,0,0,0,2,2,0,0,1,1,0,1,0,0,0,3,0,2,0,1,1,0,2,2,0,0,0,2,0,0,1,1,1,0,0,2,0,1
1,3,0,1,1,3,1,1,0,0,1,2,2,0,0,1,0,0,0,1,1,2,1,1,1,0,1,1,0,1,1,0,0,2,2,3,1,1,0,0,2,0,2,1,1,1,0,0,1,0,3,1,2,0,1,2,0,2,0,0,1,0,3,0,0,0,2,0,2,2,0,2,0,2,3,0,2,2,0,1,0,2,2,0,3,0,0,0,1,1,0,1,1,0,2,0,2,2,0,1,0,0,0,2,1,2,2,2,2,0,1,3,0,1,2,2,2,2,2,2,1,0,3,2,1,0,1,0,0,3,2,0,1,2,1,0,0,0,1,2,0,2,1,2,1,1,0,0,1,1,1,0,0,2,2,1,1,0,1,0,1,2,0,0,0,1,0,1,1,3,0,3,2,0,1,2,1,1,1,0,2,2,0,1,1,3,1,0,1,0,1,1,1,1,1,0,3,1,0,0,3,0,1,0,2,1,2,2,2,1,0,3,2,3,0,0,3,1,0,1,3,2,2,0,1,0,0,2,1,0,1,0,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,3,0,3,3,3,3,0,0,0,3,0,2,1,2,1,0,0,1,2,0,1,0,1,1,2,1,0,1,1,0,1,0,1,1,0,1,2,0,3,0,1,1,1,2,2,0,2,1,2,2,1,0,0,2,1,2,3,0,1,2,0,1,0,1,1,1,0,0,0,1,3,1,1,1,1,3,0,1,0,3,0,2,2,0,1,1,0,1,2,0,0,2,2,3,2,1,1,2,2,0,0,1,0,1,1,0,0,0,3,2,0,0,3,3,2,2,2,0,1,1,2,1,2,1,1,0,0,0,2,3,0,2,0,0,2,2,2,1,1,0,0,1,1,1,1,0,1,1,0,2,0,1
1,1,0,1,0,3,0,1,2,0,2,0,0,0,2,2,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,2,0,0,0,0,2,0,2,1,0,1,1,2,2,1,2,0,1,0,0,2,0,1,0,2,1,2,0,0,2,1,1,2,1,0,0,2,3,1,1,2,1,1,0,2,2,2,3,1,0,3,1,0,0,3,1,1,2,0,1,1,0,0,2,0,1,2,0,0,2,1,2,2,2,1,1,1,0,1,0,2,2,2,1,0,1,0,1,0,1,0,1,2,0,0,0,1,1,1,0,3,2,3,2,2,1,0,1,0,1,2,1,0,1,0,0,2,1,0,0,0,2,0,1,3,0,1,0,0,0,0,1,1,0,3,2,1,0,1,0,1,1,1,2,1,0,3,0,3,1,2,1,1,0,1,1,1,1,1,2,0,0,0,1,1,0,1,3,2,1,2,2,1,1,1,1,0,1,0,2,2,0,0,3,2,1,0,0,2,1,1,0,0,1,0,0,1,0,2,0,1,1,1,1,2,1,1,0,1,1,0,3,1,1,2,1,2,2,2,0,2,3,0,1,0,2,2,2,1,0,1,2,1,1,3,0,1,2,0,0,0,1,2,2,2,0,0,0,1,1,3,1,0,1,3,1,0,2,0,2,1,1,0,0,1,1,2,3,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,3,1,1,3,0,1,0,3,1,2,2,0,0,0,0,1,3,0,0,2,2,3,2,0,1,0,2,0,1,2,1,1,1,1,2,0,2,1,0,0,0,0,1,0,1,1,3,2,3,2,0,1,0,0,1,1,1,1,0,3,0,0,1,3,0,2,1,2,1,0,0,2,1,1,1,1,1,2,0,1
1,3,0,1,0,3,1,0,0,0,2,0,2,0,2,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,1,1,0,2,0,3,1,1,2,3,2,0,2,1,0,1,0,1,0,0,3,1,2,1,0,2,2,2,0,1,1,2,1,2,0,0,0,0,1,1,0,0,0,2,3,2,1,2,1,0,0,2,0,2,0,2,1,0,1,1,0,2,1,2,1,2,0,2,0,1,2,0,0,2,0,2,2,0,2,0,0,3,0,0,2,2,1,2,2,1,1,0,0,2,0,1,1,0,0,1,2,0,0,2,3,1,0,3,3,0,2,2,1,1,0,0,1,2,0,0,2,0,3,2,1,1,1,0,2,2,0,2,2,0,0,0,0,1,0,3,1,2,2,0,1,2,0,1,1,0,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,0,1,2,3,3,0,0,2,1,1,1,0,3,2,0,2,1,1,2,1,0,1,1,0,1,3,2,0,0,2,1,2,0,0,1,0,0,2,0,1,1,0,3,3,1,1,0,1,2,0,0,1,2,2,0,2,1,3,2,0,0,1,2,3,1,3,0,2,0,0,2,0,3,1,2,2,1,0,1,1,0,1,3,1,1,1,0,3,2,0,1,1,2,1,0,3,1,0,2,0,1,1,1,0,1,1,1,3,1,1,0,1,0,1,1,0,1,2,1,2,1,2,1,1,1,1,1,3,1,2,1,2,1,0,1,1,1,3,1,1,2,0,1,0,1,0,0,2,0,0,1,3,2,0,0,1,0,3,1,0,1,3,2,0,0,1,0,0,2,2,3,1,1,1,0,0,2,1,0,0,2,0,1,3,2,1,1,1,3,0,1
2,0,0,1,0,3,1,1,0,1,2,2,2,0,2,1,1,0,1,1,1,0,1,1,0,2,2,1,0,1,2,0,1,2,0,0,1,2,1,2,2,0,0,1,1,1,0,1,0,1,2,1,0,1,0,0,0,2,0,0,0,2,3,0,2,0,0,2,1,1,3,3,0,0,3,0,1,1,1,0,1,2,0,2,3,2,1,3,0,1,0,2,1,2,1,0,0,0,1,2,0,0,1,2,0,1,0,0,0,2,0,0,0,1,3,1,0,0,1,2,2,0,1,0,1,1,1,2,3,2,1,1,0,1,3,1,0,2,2,1,2,2,0,0,1,1,1,0,1,2,0,1,1,1,2,1,0,0,1,0,0,0,3,1,2,2,0,1,0,1,0,0,0,1,0,2,0,1,0,1,0,0,0,1,0,2,1,2,0,0,0,0,0,1,0,0,0,1,1,0,3,1,3,0,3,1,1,1,1,1,1,0,2,2,1,2,2,2,1,2,3,1,0,2,0,0,1,1,1,0,0,1,0,0,0,2,1,0,0,0,0,2,1,1,1,1,2,0,1,0,1,1,0,3,2,2,0,0,3,1,0,2,0,0,0,1,0,2,2,1,0,0,1,0,1,1,0,1,1,2,0,0,1,2,2,0,0,0,0,0,0,3,1,1,1,1,1,0,1,1,0,2,1,1,1,0,0,2,1,0,0,2,2,0,1,1,0,1,3,0,1,0,1,3,1,3,1,2,2,1,1,0,2,0,1,0,0,1,1,2,2,1,0,1,1,2,0,0,0,2,1,1,1,1,0,0,2,2,1,1,1,0,1,0,1,1,0,0,1,2,2,0,0,1,0,0,0,2,2,0,0,1,1,2,2,2,0,0,1,2,0,2,0,1,1,0,0,3,1,0
0,0,0,1,1,3,1,1,2,1,1,2,2,0,2,1,0,0,0,1,1,0,1,1,0,2,0,1,0,0,1,0,0,3,0,0,1,0,2,3,2,0,2,1,2,1,1,1,0,0,2,1,2,0,0,2,0,2,0,1,0,3,1,1,0,0,0,0,2,2,3,3,0,2,3,0,2,2,2,0,0,2,0,2,3,2,0,0,1,0,0,2,1,1,2,1,1,0,0,2,0,1,1,2,0,2,0,1,0,1,1,3,1,1,2,1,0,1,0,2,2,0,3,1,1,1,1,1,0,1,1,0,0,2,0,0,0,2,2,3,1,3,2,2,1,0,1,2,1,2,0,0,2,0,0,0,0,0,0,2,1,2,1,0,2,2,0,1,0,3,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,2,1,0,0,0,0,1,2,3,1,0,1,2,0,1,1,0,2,0,3,2,1,0,0,0,1,0,1,3,3,0,2,1,3,3,0,1,2,1,1,2,0,1,1,0,1,0,2,1,1,1,1,2,2,1,1,0,0,0,0,3,1,1,2,3,0,1,1,1,3,2,2,1,2,1,0,0,0,2,1,2,0,1,0,2,1,2,0,2,0,0,1,0,0,0,0,1,1,1,3,2,1,1,1,3,0,1,0,2,0,3,1,0,0,1,1,1,0,1,2,0,0,1,2,1,0,1,1,1,0,1,1,1,2,1,3,0,1,2,0,2,1,3,0,1,0,0,0,1,0,0,2,2,1,2,0,1,2,2,2,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,2,0,0,0,2,2,1,1,1,0,0,2,1,1,0,0,1,1,0,0,1,2,1,1,1,2,0,0,0,1,1,2,0,1
2,0,1,1,1,0,1,1,1,0,1,2,2,0,2,2,1,0,0,1,1,2,1,1,0,1,1,1,0,1,0,0,0,2,0,2,1,0,2,0,0,0,2,1,0,2,0,1,1,2,3,1,0,1,1,2,0,2,0,1,2,3,1,2,0,3,1,1,2,2,1,1,1,2,3,0,3,0,2,0,0,0,0,0,3,2,1,3,0,1,0,2,1,2,2,1,1,0,0,1,0,0,1,2,0,1,1,1,2,2,0,1,1,1,0,1,0,2,0,2,2,0,3,0,1,1,1,2,2,0,1,1,0,2,3,0,1,0,0,2,3,3,1,1,0,1,0,2,2,0,1,1,1,2,3,0,1,0,2,0,0,1,2,0,2,0,1,0,0,3,1,3,2,0,0,1,1,1,1,0,0,2,0,1,0,2,1,0,1,1,1,0,0,0,0,2,2,0,1,0,3,0,0,0,0,0,1,2,0,1,0,3,2,0,0,1,1,3,0,0,0,3,0,1,0,2,1,2,1,0,0,0,0,0,3,2,0,0,0,1,2,2,1,1,1,0,2,2,1,0,0,1,2,3,2,2,1,1,0,1,1,2,1,2,0,1,3,2,2,1,1,0,1,1,3,3,1,1,1,0,0,2,0,0,1,1,2,3,2,1,0,3,0,0,0,1,1,2,1,0,0,2,0,2,1,0,0,2,1,0,1,0,2,0,0,1,3,0,0,1,1,0,0,3,0,0,1,1,2,1,2,0,2,0,0,1,2,1,1,1,1,1,0,1,1,1,3,0,0,2,0,0,1,1,2,0,3,0,1,1,3,0,0,0,1,1,1,0,3,1,1,1,0,1,1,0,1,2,1,1,1,0,1,0,1,0,0,2,1,1,1,2,1,2,1,0,0,3,1,1
